region,area,hhid,thogar,hh_wgt
nororiente,urbana,6296,5,240.0
nororiente,urbana,6297,3,240.0
nororiente,urbana,6298,2,240.0
nororiente,urbana,6299,5,240.0
nororiente,urbana,6300,3,240.0
nororiente,urbana,6301,4,240.0
nororiente,urbana,6302,2,240.0
nororiente,urbana,6303,2,240.0
nororiente,urbana,6304,5,240.0
nororiente,urbana,6305,4,240.0
nororiente,urbana,6306,3,139.0
nororiente,urbana,6307,6,139.0
nororiente,urbana,6308,5,139.0
nororiente,urbana,6309,5,139.0
nororiente,urbana,6310,2,139.0
nororiente,urbana,6311,6,139.0
nororiente,urbana,6312,4,139.0
nororiente,urbana,6313,6,139.0
nororiente,urbana,6314,2,139.0
nororiente,urbana,6315,4,139.0
nororiente,urbana,6316,13,139.0
nororiente,urbana,6317,3,139.0
nororiente,urbana,6318,1,139.0
nororiente,urbana,6319,6,69.0
nororiente,urbana,6320,8,69.0
nororiente,urbana,6321,1,69.0
nororiente,urbana,6322,6,69.0
nororiente,urbana,6323,6,69.0
nororiente,urbana,6324,4,69.0
nororiente,urbana,6325,2,69.0
nororiente,urbana,6326,5,69.0
nororiente,urbana,6327,6,69.0
nororiente,urbana,6328,9,69.0
nororiente,urbana,6329,4,69.0
nororiente,urbana,6330,2,69.0
nororiente,urbana,6331,4,69.0
nororiente,urbana,6332,6,97.0
nororiente,urbana,6333,5,97.0
nororiente,urbana,6334,2,97.0
nororiente,urbana,6335,3,97.0
nororiente,urbana,6336,5,97.0
nororiente,urbana,6337,7,97.0
nororiente,urbana,6338,2,97.0
nororiente,urbana,6339,2,97.0
nororiente,urbana,6340,3,97.0
nororiente,urbana,6341,5,97.0
nororiente,urbana,6342,2,97.0
nororiente,urbana,6343,2,97.0
nororiente,urbana,6344,4,97.0
nororiente,urbana,6345,4,97.0
nororiente,urbana,6346,5,213.0
nororiente,urbana,6347,2,213.0
nororiente,urbana,6348,2,213.0
nororiente,urbana,6349,4,213.0
nororiente,urbana,6350,1,213.0
nororiente,urbana,6351,4,134.0
nororiente,urbana,6352,2,134.0
nororiente,urbana,6353,2,134.0
nororiente,urbana,6354,6,134.0
nororiente,urbana,6355,4,134.0
nororiente,urbana,6356,3,134.0
nororiente,urbana,6357,5,134.0
nororiente,urbana,6358,2,134.0
nororiente,urbana,6359,1,134.0
nororiente,urbana,6360,5,171.0
nororiente,urbana,6361,6,171.0
nororiente,urbana,6362,6,171.0
nororiente,urbana,6363,6,171.0
nororiente,urbana,6364,5,171.0
nororiente,urbana,6365,5,171.0
nororiente,urbana,6366,7,171.0
nororiente,urbana,6367,8,171.0
nororiente,urbana,6368,4,153.0
nororiente,urbana,6369,6,153.0
nororiente,urbana,6370,5,153.0
nororiente,urbana,6371,7,153.0
nororiente,urbana,6372,14,153.0
nororiente,urbana,6373,5,153.0
nororiente,urbana,6374,2,153.0
nororiente,urbana,6375,3,153.0
nororiente,urbana,6376,5,153.0
nororiente,urbana,6377,3,153.0
nororiente,urbana,6378,4,153.0
nororiente,urbana,6379,4,108.0
nororiente,urbana,6380,4,108.0
nororiente,urbana,6381,4,108.0
nororiente,urbana,6382,3,108.0
nororiente,urbana,6383,5,108.0
nororiente,urbana,6384,6,108.0
nororiente,urbana,6385,5,108.0
nororiente,urbana,6386,4,108.0
nororiente,urbana,6387,5,108.0
nororiente,urbana,6388,2,108.0
nororiente,rural,6389,6,719.0
nororiente,rural,6390,6,719.0
nororiente,rural,6391,1,719.0
nororiente,rural,6392,3,719.0
nororiente,rural,6393,3,719.0
nororiente,rural,6394,5,719.0
nororiente,rural,6395,6,719.0
nororiente,rural,6396,2,719.0
nororiente,rural,6397,4,719.0
nororiente,rural,6398,4,719.0
nororiente,rural,6399,7,719.0
nororiente,rural,6400,4,719.0
nororiente,rural,6401,1,509.0
nororiente,rural,6402,1,509.0
nororiente,rural,6403,3,509.0
nororiente,rural,6404,4,509.0
nororiente,rural,6405,7,509.0
nororiente,rural,6406,3,509.0
nororiente,rural,6407,4,509.0
nororiente,rural,6408,6,509.0
nororiente,rural,6409,5,1022.0
nororiente,rural,6410,1,1022.0
nororiente,rural,6411,5,1022.0
nororiente,rural,6412,5,1022.0
nororiente,rural,6413,5,1022.0
nororiente,rural,6414,5,472.0
nororiente,rural,6415,4,472.0
nororiente,rural,6416,2,472.0
nororiente,rural,6417,8,472.0
nororiente,rural,6418,2,472.0
nororiente,rural,6419,5,472.0
nororiente,rural,6420,6,472.0
nororiente,rural,6421,7,472.0
nororiente,rural,6422,7,472.0
nororiente,rural,6423,5,472.0
nororiente,rural,6424,3,472.0
nororiente,rural,6425,5,472.0
nororiente,rural,6426,6,472.0
nororiente,urbana,6427,3,137.0
nororiente,urbana,6428,3,137.0
nororiente,urbana,6429,2,137.0
nororiente,urbana,6430,4,137.0
nororiente,urbana,6431,3,137.0
nororiente,urbana,6432,2,137.0
nororiente,urbana,6433,10,137.0
nororiente,urbana,6434,2,137.0
nororiente,urbana,6435,5,137.0
nororiente,urbana,6436,6,137.0
nororiente,rural,6437,5,747.0
nororiente,rural,6438,6,747.0
nororiente,rural,6439,3,747.0
nororiente,rural,6440,9,747.0
nororiente,rural,6441,5,747.0
nororiente,rural,6442,6,747.0
nororiente,rural,6443,5,747.0
nororiente,rural,6444,7,747.0
nororiente,rural,6445,6,747.0
nororiente,rural,6446,5,747.0
nororiente,rural,6447,2,747.0
nororiente,rural,6448,7,747.0
nororiente,rural,6449,4,537.0
nororiente,rural,6450,10,537.0
nororiente,rural,6451,3,537.0
nororiente,rural,6452,6,537.0
nororiente,rural,6453,6,537.0
nororiente,rural,6454,9,537.0
nororiente,rural,6455,4,537.0
nororiente,rural,6456,2,537.0
nororiente,rural,6457,4,537.0
nororiente,urbana,6458,3,207.0
nororiente,urbana,6459,4,207.0
nororiente,urbana,6460,3,207.0
nororiente,urbana,6461,3,207.0
nororiente,urbana,6462,6,207.0
nororiente,urbana,6463,9,207.0
nororiente,urbana,6464,1,207.0
nororiente,urbana,6465,3,207.0
nororiente,urbana,6466,6,207.0
nororiente,urbana,6467,1,201.0
nororiente,urbana,6468,5,201.0
nororiente,urbana,6469,3,201.0
nororiente,urbana,6470,2,201.0
nororiente,urbana,6471,4,201.0
nororiente,urbana,6472,3,201.0
nororiente,urbana,6473,5,201.0
nororiente,urbana,6474,8,201.0
nororiente,urbana,6475,6,201.0
nororiente,urbana,6476,9,201.0
nororiente,urbana,6477,4,298.0
nororiente,urbana,6478,10,298.0
nororiente,urbana,6479,8,298.0
nororiente,urbana,6480,8,298.0
nororiente,urbana,6481,9,298.0
nororiente,urbana,6482,4,298.0
nororiente,urbana,6483,4,298.0
nororiente,urbana,6484,10,298.0
nororiente,urbana,6485,8,298.0
nororiente,urbana,6486,4,107.0
nororiente,urbana,6487,7,107.0
nororiente,urbana,6488,6,107.0
nororiente,urbana,6489,4,107.0
nororiente,urbana,6490,2,107.0
nororiente,urbana,6491,7,107.0
nororiente,urbana,6492,5,107.0
nororiente,urbana,6493,6,107.0
nororiente,urbana,6494,5,107.0
nororiente,urbana,6495,7,107.0
nororiente,urbana,6496,3,107.0
nororiente,urbana,6497,5,98.0
nororiente,urbana,6498,2,98.0
nororiente,urbana,6499,5,98.0
nororiente,urbana,6500,5,98.0
nororiente,urbana,6501,3,98.0
nororiente,urbana,6502,3,98.0
nororiente,urbana,6503,3,98.0
nororiente,urbana,6504,2,98.0
nororiente,urbana,6505,9,98.0
nororiente,urbana,6506,4,98.0
nororiente,urbana,6507,9,98.0
nororiente,urbana,6508,1,98.0
nororiente,urbana,6509,9,98.0
nororiente,rural,6510,8,442.0
nororiente,rural,6511,3,442.0
nororiente,rural,6512,8,442.0
nororiente,rural,6513,7,442.0
nororiente,rural,6514,3,442.0
nororiente,rural,6515,5,442.0
nororiente,rural,6516,13,442.0
nororiente,rural,6517,4,442.0
nororiente,rural,6518,6,442.0
nororiente,rural,6519,5,442.0
nororiente,rural,6520,3,442.0
nororiente,rural,6521,5,442.0
nororiente,rural,6522,7,442.0
nororiente,rural,6523,5,1091.0
nororiente,rural,6524,5,1091.0
nororiente,rural,6525,8,1091.0
nororiente,rural,6526,1,1091.0
nororiente,rural,6527,6,1091.0
nororiente,rural,6528,5,1091.0
nororiente,rural,6529,6,1091.0
nororiente,rural,6530,4,1091.0
nororiente,rural,6531,1,1091.0
nororiente,rural,6532,5,1121.0
nororiente,rural,6533,5,1121.0
nororiente,rural,6534,4,1121.0
nororiente,rural,6535,3,1121.0
nororiente,rural,6536,5,1121.0
nororiente,rural,6537,7,1121.0
nororiente,rural,6538,8,1121.0
nororiente,rural,6539,3,1121.0
nororiente,rural,6540,1,1121.0
nororiente,rural,6541,4,1121.0
nororiente,urbana,6542,3,202.0
nororiente,urbana,6543,8,202.0
nororiente,urbana,6544,11,202.0
nororiente,urbana,6545,3,202.0
nororiente,urbana,6546,4,202.0
nororiente,urbana,6547,3,202.0
nororiente,urbana,6548,2,202.0
nororiente,urbana,6549,4,202.0
nororiente,urbana,6550,3,202.0
nororiente,urbana,6551,3,202.0
nororiente,rural,6552,2,520.0
nororiente,rural,6553,9,520.0
nororiente,rural,6554,8,520.0
nororiente,rural,6555,10,520.0
nororiente,rural,6556,5,520.0
nororiente,rural,6557,10,520.0
nororiente,rural,6558,3,520.0
nororiente,rural,6559,2,520.0
nororiente,rural,6560,4,520.0
nororiente,rural,6561,8,520.0
nororiente,rural,6562,3,520.0
nororiente,rural,6563,3,520.0
nororiente,rural,6564,4,544.0
nororiente,rural,6565,3,544.0
nororiente,rural,6566,3,544.0
nororiente,rural,6567,6,544.0
nororiente,rural,6568,5,544.0
nororiente,rural,6569,8,544.0
nororiente,rural,6570,8,544.0
nororiente,rural,6571,5,544.0
nororiente,rural,6572,2,544.0
nororiente,rural,6573,3,544.0
nororiente,urbana,6574,8,133.0
nororiente,urbana,6575,7,133.0
nororiente,urbana,6576,3,133.0
nororiente,urbana,6577,3,133.0
nororiente,urbana,6578,8,133.0
nororiente,urbana,6579,8,133.0
nororiente,urbana,6580,3,133.0
nororiente,urbana,6581,4,133.0
nororiente,urbana,6582,5,133.0
nororiente,urbana,6583,4,133.0
nororiente,urbana,6584,1,133.0
nororiente,urbana,6585,4,133.0
nororiente,urbana,6586,2,89.0
nororiente,urbana,6587,4,89.0
nororiente,urbana,6588,3,89.0
nororiente,urbana,6589,2,89.0
nororiente,urbana,6590,1,89.0
nororiente,urbana,6591,5,89.0
nororiente,urbana,6592,4,89.0
nororiente,urbana,6593,2,89.0
nororiente,urbana,6594,1,89.0
nororiente,urbana,6595,4,89.0
nororiente,urbana,6596,3,89.0
nororiente,urbana,6597,5,125.0
nororiente,urbana,6598,3,125.0
nororiente,urbana,6599,4,125.0
nororiente,urbana,6600,10,125.0
nororiente,urbana,6601,9,125.0
nororiente,urbana,6602,3,125.0
nororiente,urbana,6603,4,125.0
nororiente,urbana,6604,3,125.0
nororiente,urbana,6605,1,94.0
nororiente,urbana,6606,5,94.0
nororiente,urbana,6607,5,94.0
nororiente,urbana,6608,1,94.0
nororiente,urbana,6609,7,94.0
nororiente,urbana,6610,3,94.0
nororiente,urbana,6611,4,94.0
nororiente,urbana,6612,5,94.0
nororiente,urbana,6613,3,94.0
nororiente,urbana,6614,3,94.0
nororiente,urbana,6615,2,94.0
nororiente,urbana,6616,4,103.0
nororiente,urbana,6617,3,103.0
nororiente,urbana,6618,3,103.0
nororiente,urbana,6619,1,103.0
nororiente,urbana,6620,1,103.0
nororiente,urbana,6621,7,103.0
nororiente,urbana,6622,3,103.0
nororiente,urbana,6623,5,103.0
nororiente,urbana,6624,1,103.0
nororiente,urbana,6625,2,126.0
nororiente,urbana,6626,7,126.0
nororiente,urbana,6627,1,126.0
nororiente,urbana,6628,5,126.0
nororiente,urbana,6629,9,126.0
nororiente,urbana,6630,6,126.0
nororiente,urbana,6631,4,126.0
nororiente,urbana,6632,4,126.0
nororiente,urbana,6633,5,126.0
nororiente,urbana,6634,1,126.0
nororiente,urbana,6635,6,126.0
nororiente,urbana,6636,1,126.0
nororiente,urbana,6637,3,126.0
nororiente,urbana,6638,6,126.0
nororiente,urbana,6639,2,126.0
nororiente,rural,6640,5,510.0
nororiente,rural,6641,2,510.0
nororiente,rural,6642,1,510.0
nororiente,rural,6643,4,510.0
nororiente,rural,6644,4,510.0
nororiente,rural,6645,4,510.0
nororiente,rural,6646,2,510.0
nororiente,rural,6647,6,510.0
nororiente,rural,6648,6,510.0
nororiente,rural,6649,1,510.0
nororiente,rural,6650,3,638.0
nororiente,rural,6651,5,638.0
nororiente,rural,6652,3,638.0
nororiente,rural,6653,7,638.0
nororiente,rural,6654,5,638.0
nororiente,rural,6655,6,638.0
nororiente,rural,6656,5,638.0
nororiente,rural,6657,6,638.0
nororiente,rural,6658,5,638.0
nororiente,rural,6659,5,638.0
nororiente,rural,6660,7,638.0
nororiente,rural,6661,4,638.0
nororiente,rural,6662,2,638.0
nororiente,rural,6663,8,638.0
nororiente,urbana,6664,2,118.0
nororiente,urbana,6665,4,118.0
nororiente,urbana,6666,2,118.0
nororiente,urbana,6667,6,118.0
nororiente,urbana,6668,4,118.0
nororiente,urbana,6669,2,118.0
nororiente,urbana,6670,7,118.0
nororiente,urbana,6671,4,118.0
nororiente,urbana,6672,4,118.0
nororiente,urbana,6673,3,118.0
nororiente,urbana,6674,6,118.0
nororiente,urbana,6675,10,107.0
nororiente,urbana,6676,1,107.0
nororiente,urbana,6677,6,107.0
nororiente,urbana,6678,1,107.0
nororiente,urbana,6679,3,107.0
nororiente,urbana,6680,3,107.0
nororiente,urbana,6681,4,107.0
nororiente,urbana,6682,7,107.0
nororiente,urbana,6683,6,107.0
nororiente,urbana,6684,5,107.0
nororiente,urbana,6685,4,107.0
nororiente,urbana,6686,2,107.0
nororiente,rural,6687,10,467.0
nororiente,rural,6688,6,467.0
nororiente,rural,6689,6,467.0
nororiente,rural,6690,7,467.0
nororiente,rural,6691,6,467.0
nororiente,rural,6692,3,467.0
nororiente,rural,6693,4,467.0
nororiente,rural,6694,4,467.0
nororiente,rural,6695,3,467.0
nororiente,rural,6696,5,467.0
nororiente,rural,6697,2,467.0
nororiente,urbana,6698,2,84.0
nororiente,urbana,6699,8,84.0
nororiente,urbana,6700,2,84.0
nororiente,urbana,6701,1,84.0
nororiente,urbana,6702,1,84.0
nororiente,urbana,6703,3,84.0
nororiente,urbana,6704,8,84.0
nororiente,urbana,6705,7,84.0
nororiente,urbana,6706,3,84.0
nororiente,urbana,6707,5,84.0
nororiente,urbana,6708,7,113.0
nororiente,urbana,6709,10,113.0
nororiente,urbana,6710,3,113.0
nororiente,urbana,6711,4,113.0
nororiente,urbana,6712,6,113.0
nororiente,urbana,6713,5,113.0
nororiente,urbana,6714,7,113.0
nororiente,urbana,6715,2,113.0
nororiente,urbana,6716,6,113.0
nororiente,urbana,6717,7,113.0
nororiente,urbana,6718,3,113.0
nororiente,urbana,6719,5,138.0
nororiente,urbana,6720,7,138.0
nororiente,urbana,6721,4,138.0
nororiente,urbana,6722,7,138.0
nororiente,urbana,6723,4,138.0
nororiente,urbana,6724,5,138.0
nororiente,urbana,6725,6,138.0
nororiente,urbana,6726,4,138.0
nororiente,urbana,6727,2,193.0
nororiente,urbana,6728,8,193.0
nororiente,urbana,6729,2,193.0
nororiente,urbana,6730,7,193.0
nororiente,urbana,6731,8,193.0
nororiente,urbana,6732,4,193.0
nororiente,urbana,6733,7,193.0
nororiente,urbana,6734,4,193.0
nororiente,urbana,6735,5,193.0
nororiente,urbana,6736,4,193.0
nororiente,urbana,6737,9,193.0
nororiente,urbana,6738,12,65.0
nororiente,urbana,6739,2,65.0
nororiente,urbana,6740,5,65.0
nororiente,urbana,6741,5,65.0
nororiente,urbana,6742,12,65.0
nororiente,urbana,6743,3,65.0
nororiente,rural,6744,6,538.0
nororiente,rural,6745,3,538.0
nororiente,rural,6746,7,538.0
nororiente,rural,6747,4,538.0
nororiente,rural,6748,9,538.0
nororiente,rural,6749,6,538.0
nororiente,rural,6750,6,538.0
nororiente,rural,6751,3,538.0
nororiente,rural,6752,4,538.0
nororiente,rural,6753,6,538.0
nororiente,rural,6754,8,538.0
nororiente,urbana,6755,5,149.0
nororiente,urbana,6756,9,149.0
nororiente,urbana,6757,2,149.0
nororiente,urbana,6758,7,149.0
nororiente,urbana,6759,7,149.0
nororiente,urbana,6760,2,149.0
nororiente,urbana,6761,5,149.0
nororiente,urbana,6762,5,149.0
nororiente,urbana,6763,9,149.0
nororiente,urbana,6764,10,149.0
nororiente,urbana,6765,6,149.0
nororiente,urbana,6766,1,149.0
nororiente,urbana,6767,4,149.0
nororiente,rural,6768,8,1538.0
nororiente,rural,6769,4,1538.0
nororiente,rural,6770,11,1538.0
nororiente,rural,6771,3,1538.0
nororiente,rural,6772,2,1538.0
nororiente,rural,6773,2,389.0
nororiente,rural,6774,7,389.0
nororiente,rural,6775,7,389.0
nororiente,rural,6776,4,389.0
nororiente,rural,6777,7,389.0
nororiente,rural,6778,8,389.0
nororiente,rural,6779,8,389.0
nororiente,rural,6780,4,389.0
nororiente,rural,6781,5,389.0
nororiente,rural,6782,10,389.0
nororiente,rural,6783,5,389.0
nororiente,rural,6784,4,389.0
nororiente,urbana,6785,2,158.0
nororiente,urbana,6786,7,158.0
nororiente,urbana,6787,4,158.0
nororiente,urbana,6788,5,158.0
nororiente,urbana,6789,3,158.0
nororiente,urbana,6790,5,158.0
nororiente,urbana,6791,5,158.0
nororiente,urbana,6792,6,158.0
nororiente,urbana,6793,4,158.0
nororiente,urbana,6794,2,158.0
nororiente,urbana,6795,3,158.0
nororiente,urbana,6796,4,158.0
nororiente,urbana,6797,1,158.0
nororiente,rural,6798,8,960.0
nororiente,rural,6799,6,960.0
nororiente,rural,6800,2,960.0
nororiente,rural,6801,2,960.0
nororiente,rural,6802,5,960.0
nororiente,rural,6803,7,960.0
nororiente,rural,6804,7,960.0
nororiente,rural,6805,5,960.0
nororiente,rural,6806,2,960.0
nororiente,rural,6807,17,960.0
nororiente,rural,6808,7,960.0
suroriente,urbana,6809,4,81.0
suroriente,urbana,6810,3,81.0
suroriente,urbana,6811,5,81.0
suroriente,urbana,6812,1,81.0
suroriente,urbana,6813,3,81.0
suroriente,urbana,6814,4,81.0
suroriente,urbana,6815,5,81.0
suroriente,urbana,6816,3,81.0
suroriente,urbana,6817,3,81.0
suroriente,urbana,6818,2,81.0
suroriente,urbana,6819,6,81.0
suroriente,urbana,6820,3,125.0
suroriente,urbana,6821,3,125.0
suroriente,urbana,6822,10,125.0
suroriente,urbana,6823,6,125.0
suroriente,urbana,6824,4,125.0
suroriente,urbana,6825,2,125.0
suroriente,urbana,6826,4,125.0
suroriente,urbana,6827,2,125.0
suroriente,urbana,6828,6,125.0
suroriente,urbana,6829,1,125.0
suroriente,urbana,6830,2,125.0
suroriente,urbana,6831,7,125.0
suroriente,urbana,6832,5,74.0
suroriente,urbana,6833,4,74.0
suroriente,urbana,6834,8,74.0
suroriente,urbana,6835,3,74.0
suroriente,urbana,6836,5,74.0
suroriente,urbana,6837,3,74.0
suroriente,urbana,6838,5,74.0
suroriente,urbana,6839,5,74.0
suroriente,urbana,6840,3,74.0
suroriente,urbana,6841,6,90.0
suroriente,urbana,6842,4,90.0
suroriente,urbana,6843,1,90.0
suroriente,urbana,6844,2,90.0
suroriente,urbana,6845,4,90.0
suroriente,urbana,6846,2,90.0
suroriente,urbana,6847,3,90.0
suroriente,urbana,6848,5,90.0
suroriente,urbana,6849,4,90.0
suroriente,urbana,6850,4,90.0
suroriente,urbana,6851,2,90.0
suroriente,urbana,6852,4,159.0
suroriente,urbana,6853,8,159.0
suroriente,urbana,6854,7,159.0
suroriente,urbana,6855,6,159.0
suroriente,urbana,6856,6,159.0
suroriente,urbana,6857,7,159.0
suroriente,urbana,6858,3,159.0
suroriente,urbana,6859,2,109.0
suroriente,urbana,6860,9,109.0
suroriente,urbana,6861,11,109.0
suroriente,urbana,6862,4,109.0
suroriente,urbana,6863,1,109.0
suroriente,urbana,6864,4,109.0
suroriente,urbana,6865,6,109.0
suroriente,urbana,6866,7,109.0
suroriente,urbana,6867,6,125.0
suroriente,urbana,6868,7,125.0
suroriente,urbana,6869,4,125.0
suroriente,urbana,6870,5,125.0
suroriente,urbana,6871,6,125.0
suroriente,urbana,6872,8,125.0
suroriente,urbana,6873,6,125.0
suroriente,urbana,6874,4,125.0
suroriente,urbana,6875,3,125.0
suroriente,urbana,6876,7,125.0
suroriente,urbana,6877,2,238.0
suroriente,urbana,6878,9,238.0
suroriente,urbana,6879,6,238.0
suroriente,urbana,6880,6,238.0
suroriente,urbana,6881,5,238.0
suroriente,urbana,6882,3,238.0
suroriente,urbana,6883,4,238.0
suroriente,urbana,6884,8,238.0
suroriente,urbana,6885,14,238.0
suroriente,urbana,6886,4,238.0
suroriente,urbana,6887,3,238.0
suroriente,urbana,6888,2,233.0
suroriente,urbana,6889,1,233.0
suroriente,urbana,6890,3,233.0
suroriente,urbana,6891,10,233.0
suroriente,urbana,6892,4,233.0
suroriente,urbana,6893,6,233.0
suroriente,urbana,6894,1,233.0
suroriente,urbana,6895,6,233.0
suroriente,urbana,6896,3,233.0
suroriente,urbana,6897,2,233.0
suroriente,urbana,6898,8,233.0
suroriente,urbana,6899,3,102.0
suroriente,urbana,6900,4,102.0
suroriente,urbana,6901,5,102.0
suroriente,urbana,6902,7,102.0
suroriente,urbana,6903,6,102.0
suroriente,urbana,6904,6,102.0
suroriente,urbana,6905,3,102.0
suroriente,urbana,6906,4,102.0
suroriente,urbana,6907,5,102.0
suroriente,urbana,6908,6,102.0
suroriente,urbana,6909,3,102.0
suroriente,rural,6910,3,279.0
suroriente,rural,6911,3,279.0
suroriente,rural,6912,2,279.0
suroriente,rural,6913,5,279.0
suroriente,rural,6914,4,279.0
suroriente,rural,6915,8,279.0
suroriente,rural,6916,6,279.0
suroriente,rural,6917,7,279.0
suroriente,rural,6918,11,279.0
suroriente,rural,6919,4,279.0
suroriente,rural,6920,4,279.0
suroriente,rural,6921,8,279.0
suroriente,rural,6922,6,279.0
suroriente,rural,6923,5,504.0
suroriente,rural,6924,3,504.0
suroriente,rural,6925,9,504.0
suroriente,rural,6926,6,504.0
suroriente,rural,6927,8,504.0
suroriente,rural,6928,6,504.0
suroriente,rural,6929,6,504.0
suroriente,rural,6930,6,504.0
suroriente,rural,6931,6,504.0
suroriente,rural,6932,4,504.0
suroriente,rural,6933,6,504.0
suroriente,rural,6934,8,504.0
suroriente,rural,6935,7,379.0
suroriente,rural,6936,8,379.0
suroriente,rural,6937,4,379.0
suroriente,rural,6938,7,379.0
suroriente,rural,6939,6,379.0
suroriente,rural,6940,6,379.0
suroriente,rural,6941,5,379.0
suroriente,rural,6942,4,379.0
suroriente,rural,6943,5,379.0
suroriente,rural,6944,11,379.0
suroriente,rural,6945,10,379.0
suroriente,rural,6946,5,276.0
suroriente,rural,6947,3,276.0
suroriente,rural,6948,7,276.0
suroriente,rural,6949,6,276.0
suroriente,rural,6950,5,276.0
suroriente,rural,6951,8,276.0
suroriente,rural,6952,8,276.0
suroriente,rural,6953,6,276.0
suroriente,rural,6954,2,276.0
suroriente,rural,6955,3,276.0
suroriente,rural,6956,2,276.0
suroriente,rural,6957,2,276.0
suroriente,rural,6958,7,423.0
suroriente,rural,6959,3,423.0
suroriente,rural,6960,5,423.0
suroriente,rural,6961,4,423.0
suroriente,rural,6962,7,423.0
suroriente,rural,6963,3,423.0
suroriente,rural,6964,10,423.0
suroriente,rural,6965,8,423.0
suroriente,rural,6966,6,423.0
suroriente,rural,6967,4,423.0
suroriente,rural,6968,2,423.0
suroriente,rural,6969,2,250.0
suroriente,rural,6970,4,250.0
suroriente,rural,6971,3,250.0
suroriente,rural,6972,6,250.0
suroriente,rural,6973,3,250.0
suroriente,rural,6974,8,250.0
suroriente,rural,6975,4,250.0
suroriente,rural,6976,2,250.0
suroriente,rural,6977,4,250.0
suroriente,rural,6978,4,250.0
suroriente,rural,6979,4,250.0
suroriente,rural,6980,3,250.0
suroriente,rural,6981,3,165.0
suroriente,rural,6982,1,165.0
suroriente,rural,6983,6,165.0
suroriente,rural,6984,1,165.0
suroriente,rural,6985,3,165.0
suroriente,rural,6986,3,165.0
suroriente,rural,6987,4,165.0
suroriente,rural,6988,2,165.0
suroriente,rural,6989,7,165.0
suroriente,rural,6990,3,165.0
suroriente,rural,6991,8,165.0
suroriente,rural,6992,6,421.0
suroriente,rural,6993,2,421.0
suroriente,rural,6994,8,421.0
suroriente,rural,6995,7,421.0
suroriente,rural,6996,4,421.0
suroriente,rural,6997,9,421.0
suroriente,rural,6998,4,421.0
suroriente,rural,6999,8,421.0
suroriente,rural,7000,5,421.0
suroriente,rural,7001,5,421.0
suroriente,rural,7002,10,421.0
suroriente,rural,7003,5,421.0
suroriente,rural,7004,7,426.0
suroriente,rural,7005,10,426.0
suroriente,rural,7006,6,426.0
suroriente,rural,7007,8,426.0
suroriente,rural,7008,11,426.0
suroriente,rural,7009,9,426.0
suroriente,rural,7010,4,426.0
suroriente,rural,7011,11,426.0
suroriente,rural,7012,4,426.0
suroriente,rural,7013,6,426.0
suroriente,rural,7014,13,426.0
suroriente,rural,7015,4,426.0
suroriente,urbana,7016,8,185.0
suroriente,urbana,7017,8,185.0
suroriente,urbana,7018,2,185.0
suroriente,urbana,7019,7,185.0
suroriente,urbana,7020,10,185.0
suroriente,urbana,7021,6,185.0
suroriente,urbana,7022,6,185.0
suroriente,urbana,7023,7,185.0
